timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_count,packet_size,duration,tcp_flags,label
2023-10-01 15:09:08,192.168.0.156,10.0.0.4,20511,443,UDP,49,986,38,,0
2023-10-01 15:36:47,192.168.0.79,10.0.0.4,42017,80,TCP,95,267,58,ACK,0
2023-10-01 02:57:21,10.0.1.11,10.0.0.1,30548,80,TCP,1729,1320,1,FIN,1
2023-10-01 17:06:32,192.168.0.75,10.0.0.1,61573,443,TCP,37,993,14,ACK,0
2023-10-01 22:45:27,10.0.1.38,10.0.0.1,36712,12345,UDP,3741,1870,2,,1
2023-10-01 05:25:28,10.0.1.18,10.0.0.1,29804,80,TCP,3218,2623,5,RST,1
2023-10-01 11:04:17,10.0.1.45,10.0.0.1,29712,443,ICMP,8699,2105,8,,1
2023-10-01 01:27:04,10.0.1.28,10.0.0.1,16026,12345,UDP,4602,1052,2,,1
2023-10-01 20:56:32,192.168.0.151,10.0.0.1,61059,22,TCP,98,422,40,PSH,0
2023-10-01 21:18:40,10.0.1.28,10.0.0.1,27785,12345,UDP,1994,1962,6,,1
2023-10-01 03:48:30,10.0.1.11,10.0.0.1,54341,443,UDP,8617,1590,7,,1
2023-10-01 01:20:09,192.168.0.117,10.0.0.1,44124,22,TCP,15,891,42,ACK,0
2023-10-01 16:49:12,192.168.0.106,10.0.0.1,50830,443,TCP,80,1084,50,PSH,0
2023-10-01 09:43:23,10.0.1.36,10.0.0.1,8981,80,ICMP,7678,2803,8,,1
2023-10-01 22:56:18,10.0.1.39,10.0.0.1,37216,80,UDP,5591,2128,1,,1
2023-10-01 08:10:51,10.0.1.8,10.0.0.1,34373,443,ICMP,3022,2020,5,,1
2023-10-01 15:07:39,192.168.0.214,10.0.0.3,61439,3389,TCP,71,360,34,ACK,0
2023-10-01 04:58:12,192.168.0.222,10.0.0.1,34299,22,UDP,54,760,60,,0
2023-10-01 00:05:36,10.0.1.19,10.0.0.1,36320,12345,TCP,8522,2772,3,FIN,1
2023-10-01 12:06:13,10.0.1.36,10.0.0.1,65300,12345,UDP,5772,2780,4,,1
2023-10-01 20:49:06,192.168.0.99,10.0.0.1,26326,3389,TCP,96,1032,55,PSH,0
2023-10-01 23:44:21,192.168.0.252,10.0.0.1,22781,3389,ICMP,17,1092,47,,0
2023-10-01 16:01:51,192.168.0.26,10.0.0.4,5927,3389,TCP,19,903,51,ACK,0
2023-10-01 09:38:57,10.0.1.22,10.0.0.1,56883,12345,UDP,1815,2744,6,,1
2023-10-01 19:25:42,192.168.0.98,10.0.0.2,16409,3389,UDP,5,1328,14,,0
2023-10-01 10:27:47,192.168.0.59,10.0.0.5,30100,80,TCP,13,1361,55,ACK,0
2023-10-01 10:54:11,10.0.1.2,10.0.0.1,25589,80,UDP,1419,1600,6,,1
2023-10-01 08:53:27,10.0.1.34,10.0.0.1,6199,443,UDP,3450,1348,3,,1
2023-10-01 13:55:40,192.168.0.159,10.0.0.5,42829,443,TCP,75,357,24,PSH,0
2023-10-01 09:17:46,10.0.1.43,10.0.0.1,45431,80,UDP,8122,2845,5,,1
2023-10-01 02:41:21,192.168.0.114,10.0.0.2,56421,22,TCP,55,1477,26,PSH,0
2023-10-01 14:00:22,10.0.1.31,10.0.0.1,46851,80,TCP,9870,1735,10,RST,1
2023-10-01 23:57:55,10.0.1.26,10.0.0.1,55604,443,TCP,1303,2864,10,FIN,1
2023-10-01 10:25:12,192.168.0.199,10.0.0.1,42196,22,TCP,25,1335,26,ACK,0
2023-10-01 22:50:42,10.0.1.42,10.0.0.1,24935,80,UDP,7722,1068,10,,1
2023-10-01 03:16:53,192.168.0.233,10.0.0.2,52568,22,UDP,23,475,18,,0
2023-10-01 13:19:13,192.168.0.136,10.0.0.4,49950,22,UDP,33,1050,28,,0
2023-10-01 04:11:35,192.168.0.120,10.0.0.1,45221,443,UDP,29,1449,56,,0
2023-10-01 20:17:28,192.168.0.94,10.0.0.1,45118,3389,TCP,69,317,39,PSH,0
2023-10-01 09:32:42,192.168.0.150,10.0.0.3,61006,22,TCP,30,1029,11,PSH,0
2023-10-01 23:34:49,192.168.0.17,10.0.0.5,8670,3389,ICMP,39,1393,36,,0
2023-10-01 01:21:17,10.0.1.20,10.0.0.1,26494,443,TCP,4346,2817,9,ACK,1
2023-10-01 19:40:04,10.0.1.27,10.0.0.1,43944,12345,UDP,3031,2813,7,,1
2023-10-01 17:48:59,10.0.1.40,10.0.0.1,15262,443,ICMP,5083,1067,6,,1
2023-10-01 08:35:47,10.0.1.24,10.0.0.1,4992,80,ICMP,6518,2115,6,,1
2023-10-01 06:54:38,10.0.1.8,10.0.0.1,4338,443,TCP,3975,2314,10,SYN,1
2023-10-01 08:52:05,192.168.0.254,10.0.0.1,54308,443,TCP,98,1199,23,ACK,0
2023-10-01 11:57:44,192.168.0.199,10.0.0.1,53355,80,TCP,19,330,44,PSH,0
2023-10-01 00:56:19,10.0.1.9,10.0.0.1,2058,80,UDP,4398,2205,6,,1
2023-10-01 01:54:28,10.0.1.9,10.0.0.1,32235,12345,UDP,2362,2527,2,,1
2023-10-01 13:10:53,10.0.1.33,10.0.0.1,48684,12345,TCP,8754,1453,10,SYN,1
2023-10-01 23:59:23,192.168.0.134,10.0.0.2,28960,3389,TCP,4,188,40,PSH,0
2023-10-01 17:51:00,192.168.0.183,10.0.0.3,5328,80,UDP,42,1309,19,,0
2023-10-01 22:43:50,10.0.1.41,10.0.0.1,35794,12345,UDP,5827,1780,10,,1
2023-10-01 18:24:23,10.0.1.39,10.0.0.1,29209,443,TCP,2374,2746,9,ACK,1
2023-10-01 08:19:09,10.0.1.27,10.0.0.1,21507,443,UDP,7032,1851,2,,1
2023-10-01 09:16:48,10.0.1.24,10.0.0.1,55535,80,UDP,8270,1137,2,,1
2023-10-01 15:43:26,10.0.1.7,10.0.0.1,39458,12345,UDP,2631,2139,1,,1
2023-10-01 20:27:00,192.168.0.85,10.0.0.5,64488,80,TCP,86,930,56,ACK,0
2023-10-01 11:22:33,10.0.1.23,10.0.0.1,15720,80,UDP,3985,1316,8,,1
2023-10-01 12:44:50,192.168.0.217,10.0.0.4,56412,22,TCP,36,1239,24,PSH,0
2023-10-01 22:38:10,192.168.0.158,10.0.0.5,12847,80,TCP,85,1484,27,ACK,0
2023-10-01 11:14:59,10.0.1.22,10.0.0.1,10321,443,TCP,2847,2159,7,SYN,1
2023-10-01 01:06:58,192.168.0.24,10.0.0.5,21447,443,TCP,59,762,20,PSH,0
2023-10-01 20:39:55,192.168.0.153,10.0.0.1,18856,80,TCP,97,1329,13,ACK,0
2023-10-01 15:26:16,10.0.1.32,10.0.0.1,8483,12345,UDP,4975,1441,9,,1
2023-10-01 04:02:14,10.0.1.19,10.0.0.1,4000,12345,UDP,8472,2079,5,,1
2023-10-01 21:49:14,10.0.1.4,10.0.0.1,19993,80,TCP,3960,2571,3,RST,1
2023-10-01 00:16:53,10.0.1.32,10.0.0.1,47139,12345,UDP,2616,1778,9,,1
2023-10-01 20:20:33,10.0.1.43,10.0.0.1,61393,443,TCP,1193,1893,1,FIN,1
2023-10-01 11:23:53,10.0.1.37,10.0.0.1,27568,443,UDP,7343,1592,2,,1
2023-10-01 11:49:28,10.0.1.11,10.0.0.1,56368,12345,UDP,6428,1180,7,,1
2023-10-01 15:51:44,10.0.1.38,10.0.0.1,49901,443,UDP,6984,2782,5,,1
2023-10-01 12:07:35,10.0.1.50,10.0.0.1,60394,80,TCP,2368,2086,9,ACK,1
2023-10-01 12:46:59,192.168.0.187,10.0.0.5,40502,443,TCP,19,588,22,ACK,0
2023-10-01 23:51:58,10.0.1.5,10.0.0.1,50823,80,ICMP,8595,1950,10,,1
2023-10-01 20:33:09,192.168.0.165,10.0.0.5,29844,22,UDP,81,711,19,,0
2023-10-01 16:06:01,10.0.1.41,10.0.0.1,5886,443,UDP,1420,1720,9,,1
2023-10-01 16:27:13,10.0.1.3,10.0.0.1,41329,80,UDP,5203,1157,2,,1
2023-10-01 13:59:54,192.168.0.119,10.0.0.4,40673,80,TCP,74,1398,22,PSH,0
2023-10-01 05:29:33,10.0.1.4,10.0.0.1,3589,443,TCP,6126,2462,2,ACK,1
2023-10-01 15:56:17,10.0.1.29,10.0.0.1,61181,12345,UDP,3100,1745,6,,1
2023-10-01 14:52:58,10.0.1.50,10.0.0.1,5343,443,UDP,1357,2616,6,,1
2023-10-01 20:18:53,10.0.1.44,10.0.0.1,61103,443,TCP,2963,1682,2,ACK,1
2023-10-01 23:53:10,10.0.1.45,10.0.0.1,25710,12345,UDP,1888,1634,9,,1
2023-10-01 11:57:34,192.168.0.209,10.0.0.1,24787,80,TCP,55,1105,33,ACK,0
2023-10-01 07:47:54,10.0.1.22,10.0.0.1,56364,443,TCP,2753,1317,2,RST,1
2023-10-01 18:29:03,192.168.0.198,10.0.0.4,11133,80,TCP,99,1329,18,PSH,0
2023-10-01 22:44:45,10.0.1.11,10.0.0.1,64566,12345,UDP,7231,1746,4,,1
2023-10-01 10:22:26,10.0.1.49,10.0.0.1,21305,12345,UDP,4333,2093,4,,1
2023-10-01 17:04:34,192.168.0.232,10.0.0.1,52019,22,TCP,74,966,39,PSH,0
2023-10-01 19:12:15,10.0.1.27,10.0.0.1,4443,80,UDP,2767,2787,5,,1
2023-10-01 13:30:55,192.168.0.142,10.0.0.1,60354,80,TCP,98,392,27,PSH,0
2023-10-01 15:55:40,192.168.0.24,10.0.0.1,27006,3389,UDP,4,913,13,,0
2023-10-01 08:35:03,192.168.0.99,10.0.0.1,52887,22,TCP,41,266,55,PSH,0
2023-10-01 01:23:40,10.0.1.19,10.0.0.1,30423,443,UDP,2773,2554,8,,1
2023-10-01 02:53:04,192.168.0.5,10.0.0.2,28762,443,UDP,71,1310,43,,0
2023-10-01 10:29:22,10.0.1.16,10.0.0.1,5140,443,TCP,4406,1859,10,FIN,1
2023-10-01 18:11:53,10.0.1.39,10.0.0.1,20112,12345,TCP,8943,2177,4,ACK,1
2023-10-01 22:23:04,10.0.1.23,10.0.0.1,35331,80,UDP,3568,2360,2,,1
2023-10-01 02:27:50,192.168.0.245,10.0.0.4,65317,80,TCP,61,153,50,PSH,0
2023-10-01 00:35:28,10.0.1.23,10.0.0.1,49205,80,UDP,2198,2580,10,,1
2023-10-01 04:51:26,192.168.0.12,10.0.0.2,65302,22,UDP,23,1466,39,,0
2023-10-01 23:00:02,192.168.0.47,10.0.0.1,14235,80,UDP,59,139,28,,0
2023-10-01 07:15:44,10.0.1.3,10.0.0.1,32048,443,ICMP,8944,1815,9,,1
2023-10-01 23:33:10,10.0.1.13,10.0.0.1,18929,443,UDP,1283,2773,6,,1
2023-10-01 13:23:57,10.0.1.28,10.0.0.1,33543,443,UDP,6834,1694,3,,1
2023-10-01 13:22:28,192.168.0.237,10.0.0.4,29244,22,UDP,94,933,15,,0
2023-10-01 06:34:12,192.168.0.140,10.0.0.2,30247,22,TCP,42,1417,28,PSH,0
2023-10-01 15:30:51,192.168.0.43,10.0.0.5,19017,3389,TCP,6,786,49,PSH,0
2023-10-01 02:05:18,192.168.0.20,10.0.0.5,10381,3389,TCP,96,1455,20,ACK,0
2023-10-01 15:57:12,192.168.0.9,10.0.0.1,63248,80,TCP,83,814,33,PSH,0
2023-10-01 22:01:50,192.168.0.40,10.0.0.5,6062,3389,ICMP,48,973,58,,0
2023-10-01 19:16:37,192.168.0.94,10.0.0.3,33729,22,TCP,32,296,11,ACK,0
2023-10-01 20:26:59,192.168.0.31,10.0.0.2,46504,22,UDP,28,1317,28,,0
2023-10-01 17:53:02,192.168.0.52,10.0.0.1,30194,443,UDP,58,417,55,,0
2023-10-01 11:38:09,192.168.0.171,10.0.0.2,53039,80,TCP,38,678,20,ACK,0
2023-10-01 08:09:51,10.0.1.8,10.0.0.1,2746,80,UDP,4378,2618,8,,1
2023-10-01 20:50:09,10.0.1.24,10.0.0.1,58973,443,UDP,9538,1265,10,,1
2023-10-01 11:15:39,10.0.1.26,10.0.0.1,54982,12345,UDP,9112,1841,7,,1
2023-10-01 04:33:46,192.168.0.249,10.0.0.2,58561,80,TCP,88,1123,32,ACK,0
2023-10-01 20:04:20,192.168.0.164,10.0.0.4,60708,443,UDP,17,950,42,,0
2023-10-01 04:31:14,192.168.0.133,10.0.0.1,56463,22,TCP,42,525,32,PSH,0
2023-10-01 07:08:49,10.0.1.41,10.0.0.1,33960,12345,TCP,5461,2258,9,SYN,1
2023-10-01 21:32:49,192.168.0.242,10.0.0.4,55106,443,TCP,80,1303,31,ACK,0
2023-10-01 02:57:26,192.168.0.12,10.0.0.5,33663,22,TCP,99,1235,36,ACK,0
2023-10-01 19:51:49,192.168.0.75,10.0.0.5,5806,22,TCP,88,895,29,PSH,0
2023-10-01 05:45:19,192.168.0.113,10.0.0.3,57482,3389,TCP,44,1306,19,PSH,0
2023-10-01 12:34:28,192.168.0.250,10.0.0.3,21937,443,UDP,66,1214,16,,0
2023-10-01 04:27:39,10.0.1.18,10.0.0.1,57657,443,TCP,2086,1103,5,FIN,1
2023-10-01 09:02:21,192.168.0.247,10.0.0.1,51035,22,ICMP,93,704,22,,0
2023-10-01 18:44:26,10.0.1.30,10.0.0.1,62970,443,UDP,8648,1047,2,,1
2023-10-01 16:38:50,10.0.1.16,10.0.0.1,33457,80,UDP,1297,1103,5,,1
2023-10-01 23:49:15,192.168.0.173,10.0.0.3,48701,22,TCP,14,946,18,PSH,0
2023-10-01 14:40:55,10.0.1.24,10.0.0.1,24782,80,UDP,9843,2150,4,,1
2023-10-01 02:40:37,192.168.0.99,10.0.0.4,41069,3389,UDP,36,1340,53,,0
2023-10-01 03:31:12,10.0.1.26,10.0.0.1,50501,443,UDP,6055,2142,6,,1
2023-10-01 21:56:06,10.0.1.33,10.0.0.1,47789,443,UDP,1242,1079,3,,1
2023-10-01 17:14:54,10.0.1.34,10.0.0.1,11673,443,TCP,8946,1286,6,RST,1
2023-10-01 22:26:45,10.0.1.48,10.0.0.1,35911,443,UDP,8811,2696,9,,1
2023-10-01 20:29:43,10.0.1.20,10.0.0.1,65242,443,UDP,6535,1678,2,,1
2023-10-01 11:12:07,10.0.1.47,10.0.0.1,38879,12345,UDP,8275,1543,10,,1
2023-10-01 01:52:11,10.0.1.38,10.0.0.1,38547,443,TCP,6729,1302,4,SYN,1
2023-10-01 04:00:04,192.168.0.49,10.0.0.1,27918,3389,TCP,20,909,54,ACK,0
2023-10-01 22:15:47,192.168.0.236,10.0.0.3,22326,80,UDP,67,488,45,,0
2023-10-01 17:25:01,192.168.0.135,10.0.0.3,36824,22,ICMP,59,1155,31,,0
2023-10-01 23:25:19,10.0.1.45,10.0.0.1,19308,443,UDP,3650,2960,4,,1
2023-10-01 08:11:13,192.168.0.242,10.0.0.2,32468,22,UDP,89,1065,30,,0
2023-10-01 09:57:22,10.0.1.19,10.0.0.1,54657,80,UDP,9399,1777,7,,1
2023-10-01 05:19:58,10.0.1.19,10.0.0.1,50001,80,TCP,1794,1709,8,RST,1
2023-10-01 07:21:25,10.0.1.35,10.0.0.1,41373,443,ICMP,4950,1281,2,,1
2023-10-01 08:42:43,192.168.0.63,10.0.0.1,48036,443,TCP,7,269,36,PSH,0
2023-10-01 05:00:18,10.0.1.1,10.0.0.1,32314,12345,ICMP,3087,1833,8,,1
2023-10-01 10:27:29,192.168.0.83,10.0.0.2,16242,80,ICMP,12,1399,46,,0
2023-10-01 01:21:28,192.168.0.234,10.0.0.1,52663,3389,UDP,23,138,35,,0
2023-10-01 10:32:21,10.0.1.3,10.0.0.1,30800,80,TCP,2258,2901,6,RST,1
2023-10-01 19:46:51,192.168.0.135,10.0.0.3,54030,443,UDP,60,622,22,,0
2023-10-01 05:54:58,10.0.1.47,10.0.0.1,52847,443,UDP,3550,1028,6,,1
2023-10-01 07:01:58,10.0.1.12,10.0.0.1,34793,12345,UDP,7143,2693,7,,1
2023-10-01 14:35:38,10.0.1.43,10.0.0.1,1471,80,TCP,2803,1977,6,ACK,1
2023-10-01 08:34:30,10.0.1.29,10.0.0.1,1773,443,ICMP,5447,2192,10,,1
2023-10-01 13:05:27,10.0.1.45,10.0.0.1,27593,80,TCP,2436,1953,5,ACK,1
2023-10-01 11:19:20,192.168.0.177,10.0.0.1,11063,22,TCP,29,512,18,PSH,0
2023-10-01 22:03:15,10.0.1.24,10.0.0.1,53583,443,UDP,8214,2551,9,,1
2023-10-01 07:57:07,192.168.0.196,10.0.0.1,5071,80,TCP,68,804,14,ACK,0
2023-10-01 18:24:15,192.168.0.52,10.0.0.4,48007,443,TCP,67,968,17,ACK,0
2023-10-01 03:18:39,192.168.0.231,10.0.0.4,28249,3389,UDP,59,334,42,,0
2023-10-01 02:06:07,10.0.1.36,10.0.0.1,26972,443,UDP,5549,2481,1,,1
2023-10-01 00:06:35,10.0.1.48,10.0.0.1,46924,80,UDP,1242,1867,6,,1
2023-10-01 02:11:37,10.0.1.5,10.0.0.1,25564,443,TCP,7198,1368,3,FIN,1
2023-10-01 13:55:32,192.168.0.115,10.0.0.3,8798,3389,TCP,85,1168,18,PSH,0
2023-10-01 19:33:39,10.0.1.26,10.0.0.1,65150,12345,TCP,4148,2709,1,SYN,1
2023-10-01 19:49:21,10.0.1.28,10.0.0.1,23709,12345,UDP,4262,1506,8,,1
2023-10-01 06:51:44,10.0.1.47,10.0.0.1,14529,80,TCP,7368,2259,1,ACK,1
2023-10-01 21:37:29,10.0.1.3,10.0.0.1,27386,443,UDP,1297,1501,1,,1
2023-10-01 19:39:07,10.0.1.14,10.0.0.1,38869,80,TCP,5239,1479,10,RST,1
2023-10-01 11:40:30,192.168.0.61,10.0.0.2,20717,443,ICMP,67,516,36,,0
2023-10-01 20:16:10,10.0.1.38,10.0.0.1,4096,12345,ICMP,7499,2138,8,,1
2023-10-01 23:25:20,192.168.0.172,10.0.0.3,13074,22,TCP,53,369,29,PSH,0
2023-10-01 17:14:25,192.168.0.62,10.0.0.1,37880,22,UDP,19,1012,13,,0
2023-10-01 15:09:52,10.0.1.36,10.0.0.1,43406,12345,TCP,4478,1522,4,RST,1
2023-10-01 16:22:34,10.0.1.24,10.0.0.1,25742,80,UDP,3620,1105,5,,1
2023-10-01 21:57:06,192.168.0.11,10.0.0.1,15246,443,UDP,76,1439,45,,0
2023-10-01 12:07:22,10.0.1.20,10.0.0.1,60952,80,TCP,3613,2970,2,FIN,1
2023-10-01 22:00:20,10.0.1.46,10.0.0.1,51848,80,UDP,4421,2130,6,,1
2023-10-01 16:58:32,10.0.1.35,10.0.0.1,58879,12345,UDP,4785,1736,9,,1
2023-10-01 03:35:24,10.0.1.47,10.0.0.1,25318,443,UDP,5746,2872,4,,1
2023-10-01 01:39:52,10.0.1.37,10.0.0.1,62284,80,UDP,765,1534,9,,1
2023-10-01 15:12:12,192.168.0.76,10.0.0.1,37110,443,TCP,49,1230,25,PSH,0
2023-10-01 12:17:25,192.168.0.66,10.0.0.3,48230,3389,TCP,94,785,20,ACK,0
